n,rep,Khat,beta1_known,gamma_known,beta1_estimated,gamma_estimated,sqrt_n_delta_beta1,sqrt_n_delta_gamma,cover_beta1_model,cover_gamma_model,cover_beta1_hac,cover_gamma_hac,se_beta1_model,se_gamma_model,se_beta1_hac,se_gamma_hac
500,97,0.8828695786906132,0.8538404069337702,0.8338404069337702,0.02,0.0,-18.64523832289997,-18.64523832289997,False,False,False,False,0.518872480663115,1.0015519983709311,0.5036763969758117,0.9753994465443556
500,98,0.9350738378929618,0.8746761997343783,0.8546761997343783,0.35171352548752843,0.3547458094164963,-11.69380089311035,-11.178783367687867,False,False,False,True,0.5023093004569311,0.9563527996685333,0.5629974981602459,1.2106624027482622
500,99,0.9269404197389406,1.1338025683775619,1.1138025683775619,0.6782700029202339,0.7101535210921389,-10.18601782327458,-9.025867087832328,False,False,False,True,0.45236244370913725,0.8393843161017366,0.5783456916416891,1.1209446174057713
500,100,0.9660084849835348,0.8654466200197662,0.8454466200197662,0.6106634658893306,0.6114474925128616,-5.697124521574604,-5.232379557810797,False,False,False,True,0.5010885377251533,0.9513354955096435,0.5616812794259426,1.1985198865744777
500,101,0.9581473473239269,0.8250841274488999,0.8050841274488999,0.5250970298733822,0.527160077501755,-6.707915425517199,-6.214570682638629,False,False,False,False,0.47523402932355496,0.8759317095114661,0.5312034885507079,1.0657314008805594
500,102,0.8846120589787067,1.0095478299982705,0.9895478299982706,0.07746729754770885,0.06496327623439298,-20.841954310636545,-20.674339131623395,False,False,False,True,0.4822407087350713,0.9152880899803595,0.5124868878064107,1.0853249705744283
500,103,0.9312587665527602,1.0145249957417937,0.9945249957417936,0.5087398989544862,0.524816427515259,-11.3096985842273,-10.503002881686292,False,False,False,False,0.48051400523492827,0.9125166703414314,0.3868223010465792,0.8102514432400517
500,104,0.9244035312584371,0.7619532521897714,0.7419532521897714,0.09053175186222452,0.07629974299882443,-15.013441162872923,-14.884464960122385,False,False,False,True,0.5289714894130859,1.0071287073331627,0.537656917783019,1.1355630153230374
500,105,0.9317197646582027,0.33104265515513315,0.31104265515513313,0.02,0.0,-6.955125208289031,-6.955125208289031,False,False,False,False,0.5295856032805438,0.9671703561016183,0.43874475683656355,0.877937720527132
500,106,0.976456579665779,0.02,0.0,0.02,0.0,0.0,0.0,False,False,False,False,0.5720397294259358,1.0307945446117268,0.5276888423169693,1.0717581804382845
500,107,0.9086958734395862,0.181835197496852,0.16183519749685202,0.02,0.0,-3.6187450275506494,-3.6187450275506494,False,False,False,False,0.5598991604946704,1.022903142365845,0.515956797764858,0.9606914900735775
500,108,0.9335239364812409,1.4568336434232045,1.4368336434232045,1.0387857317367915,1.0913332716212187,-9.347835483826485,-7.725623176006917,False,True,False,True,0.4745809983728039,0.9508809875278578,0.42558392496243197,0.9837531731246214
500,109,0.8917151938998494,1.1426632420550589,1.1226632420550589,0.21752315389938334,0.2215092388810049,-20.686761258262386,-20.15041609293246,False,True,False,True,0.5168472103806975,1.029799448615352,0.43669692292842793,0.961909749064699
500,110,0.9229056620737361,1.2967040555277782,1.2767040555277782,0.7967294467292656,0.8416130474093985,-11.179772122973388,-9.7289307055161,False,True,False,True,0.4627680560649294,0.895843889473065,0.6162971966271471,1.2698859495301376
500,111,0.9004138064059941,1.2656814001290388,1.2456814001290388,0.5763156508720075,0.6178444254342834,-15.414686766987971,-14.038861542052885,False,True,False,True,0.4621501435977423,0.8918576490056859,0.4575919128027397,0.9577123242327928
500,112,0.9201401546890813,0.7811821800459018,0.7611821800459018,0.11307933732073756,0.10115778215568628,-14.93923372294318,-14.758594204908906,False,False,False,False,0.493781362683438,0.9247854440664104,0.5008055216084872,0.9447007325212737
500,113,0.8880486132590283,1.08655859590448,1.0665585959044799,0.1254304208822432,0.11872145207831206,-21.491479344400368,-21.194282851945562,False,True,False,True,0.5090753793600713,0.9982434126747904,0.5135800333584057,1.0066077449980462
500,114,0.983850167089638,0.961940847892764,0.941940847892764,0.8594279125707648,0.8532070640938205,-2.292258919530296,-1.9841477247520716,False,False,False,True,0.46650806889013086,0.8649370865102756,0.4781944980434742,1.0413528699941819
500,115,0.9015098721470536,0.5833918377345217,0.5633918377345217,0.02,0.0,-12.597824471429218,-12.597824471429218,False,False,False,False,0.524894844723616,0.9808294237411989,0.5128414200890535,1.0518415159901504
